S-130165,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-130164,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-129442,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-129443,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-129440,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-130168,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-129446,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-129447,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-129444,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-129445,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-197582,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-197580,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-197586,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-197587,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-197584,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-197585,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-197588,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-197589,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-216123,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
P-333916,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-068235,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-277295,"['12', '5', 'AM', 'Tuesday, Thursday & Saturday']"
S-129165,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-277290,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-277292,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-057974,"['9', '10:30', 'AM', 'Tuesday & Friday']"
S-914772,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-297623,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-297622,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-297627,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
P-297625,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-334442,"['8:30', '9', 'AM', 'Tuesday, Thursday & Saturday']"
S-914774,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-328205,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-062808,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-320158,"['TUESDAY 11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-062804,"['8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-062805,"['8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-062806,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-062807,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-078069,"['9', '10:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-062801,"['8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-274387,"['8:30', '9', 'AM', 'Tuesday, Thursday & Saturday']"
S-062803,"['8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-994411,"['9', '10:30', 'AM', 'Tuesday & Friday']"
S-996832,"['3', '6', 'AM', 'Tuesday, Thursday & Saturday']"
S-192103,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-967927,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-967923,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-129166,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
P-225861,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-330449,"['3', '6', 'AM', 'Tuesday, Thursday & Saturday']"
S-062739,"['11:30', '1', 'PM', 'Tuesday & Friday']"
P-331710,"['8:30', '9', 'AM', 'Tuesday, Thursday & Saturday']"
P-331711,"['8:30', '9', 'AM', 'Tuesday, Thursday & Saturday']"
P-331712,"['TUESDAY FRIDAY 7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
P-331713,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-331714,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
P-331715,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
P-233029,"['8', '9', 'AM', 'Tuesday, Thursday & Saturday']"
S-068401,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-233027,"['8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-331719,"['MONDAY THURSDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-335450,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-335457,"['THURSDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-335456,"['WEDNESDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-200619,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-961694,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-286118,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-217654,"['8', '9', 'AM', 'Tuesday, Thursday & Saturday']"
S-286116,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-286117,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-286114,"['9', '10:30', 'AM', 'Tuesday & Friday']"
S-286115,"['9', '10:30', 'AM', 'Tuesday & Friday']"
S-136316,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
P-056731,"['8', '9', 'AM', 'Tuesday, Thursday & Saturday']"
S-962252,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-244577,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-962250,"['8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-244575,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-962254,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-996848,"['8', '9:30', 'AM', 'Tuesday & Friday']"
P-310935,"['8:30', '9', 'AM', 'Tuesday, Thursday & Saturday']"
P-310934,"['8:30', '9', 'AM', 'Tuesday, Thursday & Saturday']"
P-310937,"['8:30', '9', 'AM', 'Tuesday, Thursday & Saturday']"
P-237499,"['8:30', '9', 'AM', 'Tuesday, Thursday & Saturday']"
P-310933,"['8:30', '9', 'AM', 'Tuesday, Thursday & Saturday']"
P-277008,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
S-290555,"['8', '8:30', 'AM', 'Tuesday & Friday']"
S-156889,"['8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-290551,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-290550,"['11:30', '1', 'PM', 'Tuesday & Friday']"
P-233977,"['12', '3', 'AM', 'Tuesday & Friday']"
S-290552,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-290559,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
P-322512,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-277556,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-322510,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
P-322511,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
S-216418,"['9', '10:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-277552,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-299762,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-067606,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-098140,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-098141,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-098142,"['12', '3', 'AM', 'Tuesday, Thursday & Saturday']"
S-098143,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-067608,"['9:30', '11', 'AM', 'Tuesday & Friday']"
P-320298,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-258594,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-969497,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-262641,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-126072,"['9', '10:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-285496,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
P-321544,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-285499,"['9:30', '11', 'AM', 'Tuesday & Friday']"
P-321545,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-227676,"['8:30', '9', 'AM', 'Tuesday, Thursday & Saturday']"
P-310429,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
P-227674,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
P-227673,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-227672,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-310423,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-310422,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-310427,"['MONDAY THURSDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-310426,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
P-310425,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-227678,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
S-918890,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-057403,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-249935,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-249938,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-963128,"['8:30', '10', 'AM', 'Tuesday & Friday']"
P-323270,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-057153,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-057150,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-961402,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-335369,"['MONDAY THURSDAY 8', '9', 'AM', 'Tuesday, Thursday & Saturday']"
P-328209,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-317812,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-961401,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-317817,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-323782,"['11:30', '1', 'PM', 'Tuesday & Friday']"
P-317818,"['MONDAY THURSDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-961857,"['11:30', '1', 'PM', 'Tuesday & Friday']"
P-302653,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
S-961856,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-277330,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-302652,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
S-072642,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-072640,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-330266,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-961850,"['11:30', '1', 'PM', 'Tuesday & Friday']"
P-327594,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
P-327597,"['8:30', '9', 'AM', 'Tuesday, Thursday & Saturday']"
P-327591,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
S-961853,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-311766,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-327592,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
P-243610,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-327599,"['8:30', '9', 'AM', 'Tuesday, Thursday & Saturday']"
P-243616,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-322320,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
P-302620,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
P-302621,"['9:30', '11', 'AM', 'Tuesday & Friday']"
P-322325,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
P-322324,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-322327,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-322326,"['8:30', '9', 'AM', 'Tuesday, Thursday & Saturday']"
S-996817,"['11', '12:30', 'PM', 'Tuesday & Friday']"
S-996816,"['3', '6', 'AM', 'Tuesday, Thursday & Saturday']"
S-996815,"['3', '6', 'AM', 'Tuesday, Thursday & Saturday']"
S-996599,"['3', '6', 'AM', 'Tuesday & Friday']"
S-996813,"['3', '6', 'AM', 'Tuesday, Thursday & Saturday']"
S-996811,"['3', '6', 'AM', 'Tuesday, Thursday & Saturday']"
S-996810,"['3', '6', 'AM', 'Tuesday, Thursday & Saturday']"
S-197919,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-996596,"['3', '6', 'AM', 'Tuesday & Friday']"
P-333521,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
P-333520,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-996849,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-303581,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-197914,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-276458,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-281794,"['7:30', '8', 'AM', 'Tuesday & Friday']"
S-281791,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-281790,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-993903,"['8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-276450,"['9:30', '11', 'AM', 'Tuesday & Friday']"
P-329508,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-276452,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-276453,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-970309,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-276457,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
P-281215,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
S-994608,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-994609,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-996724,"['11', '12:30', 'PM', 'Tuesday, Thursday & Saturday']"
S-996727,"['12', '3', 'AM', 'Tuesday, Thursday & Saturday']"
S-996729,"['12', '3', 'AM', 'Tuesday, Thursday & Saturday']"
S-073065,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-073063,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-969536,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-970303,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-969534,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-969535,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-969532,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-969533,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-331151,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-969531,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-072254,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-994606,"['9', '10:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-969538,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-311465,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
S-994600,"['8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-994601,"['9', '10:30', 'AM', 'Tuesday & Friday']"
S-994602,"['9', '10:30', 'AM', 'Tuesday & Friday']"
S-970304,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-311461,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-293124,"['11:30', '1', 'PM', 'Tuesday & Friday']"
P-312018,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-276020,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-276025,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-276027,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-276026,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-330876,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-330877,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-330874,"['WEDNESDAY 11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-330875,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-330872,"['WEDNESDAY 11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-330873,"['THURSDAY 11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-260846,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-296442,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-107198,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-330878,"['TUESDAY 11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-330879,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-970527,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
P-332655,"['TUESDAY FRIDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-970525,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-970524,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-970523,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-325207,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-970521,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-970520,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-325758,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-332658,"['TUESDAY FRIDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-970529,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-970528,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-993944,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-993945,"['9', '10:30', 'AM', 'Tuesday & Friday']"
S-993942,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-993943,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-993940,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-993941,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-212413,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-212411,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-197770,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-197773,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-145817,"['12', '3', 'AM', 'Tuesday, Thursday & Saturday']"
S-995736,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-145814,"['12', '3', 'AM', 'Tuesday, Thursday & Saturday']"
S-286143,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-145811,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-995730,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-172590,"['3', '6', 'AM', 'Tuesday, Thursday & Saturday']"
S-172591,"['3', '6', 'AM', 'Tuesday, Thursday & Saturday']"
S-995738,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-320708,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-131790,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-131794,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-057327,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-154452,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
P-306224,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-257312,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-299061,"['11', '12:30', 'PM', 'Tuesday, Thursday & Saturday']"
S-083132,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-330609,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-201067,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-312328,"['TUESDAY FRIDAY 8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-222379,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-995143,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-100656,"['9', '10:30', 'AM', 'Tuesday & Friday']"
S-100657,"['9', '10:30', 'AM', 'Tuesday & Friday']"
S-100654,"['11', '12:30', 'PM', 'Tuesday & Friday']"
S-100655,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-100658,"['9', '10:30', 'AM', 'Tuesday & Friday']"
S-100659,"['11', '12:30', 'PM', 'Tuesday, Thursday & Saturday']"
S-291280,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-167108,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-120892,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-299779,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-176295,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-274777,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
P-274386,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-274385,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-274384,"['8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-250165,"['8:30', '10', 'AM', 'Tuesday & Friday']"
P-330658,"['MONDAY THURSDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-330659,"['TUESDAY THURSDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-306511,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-330652,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
P-330653,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-330650,"['TUESDAY FRIDAY 11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-330651,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
P-330656,"['TUESDAY FRIDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-330657,"['TUESDAY FRIDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-330654,"['TUESDAY FRIDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-330655,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
S-196426,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-994061,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-994062,"['8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-994063,"['8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-994064,"['8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-057364,"['8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-291989,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-312017,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
S-961998,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-961999,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-331109,"['8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-277088,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-961995,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-961996,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-961992,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-094905,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-306518,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
S-294754,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-326252,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-326253,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-992729,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-992728,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-992725,"['8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-992724,"['8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-992727,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-995757,"['11:30', '1', 'PM', 'Tuesday & Friday']"
P-218162,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-068099,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-068098,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-068095,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-068094,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-068097,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-068091,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-068090,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-068092,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-304416,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-098773,"['11', '12:30', 'PM', 'Tuesday, Thursday & Saturday']"
P-296267,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
P-301154,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-329569,"['MONDAY', 'FRIDAY 7:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-206724,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-114362,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-301151,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-301150,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-994938,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-999534,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-994939,"['11:30', '1', 'PM', 'Tuesday & Friday']"
P-218164,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
S-207056,"['9', '10:30', 'AM', 'Tuesday & Friday']"
P-335862,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
P-335863,"['WEDNESDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-335860,"['MONDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-306879,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
S-995447,"['9', '10:30', 'AM', 'Tuesday & Friday']"
P-335865,"['MONDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-967129,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-099172,"['11', '12:30', 'PM', 'Tuesday & Friday']"
S-099173,"['11', '12:30', 'PM', 'Tuesday & Friday']"
S-099170,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-099171,"['11', '12:30', 'PM', 'Tuesday & Friday']"
